basin_id,objective,loss,mse_u,mse_v,mse_combined,mse_du,mse_dv,mse_d_combined,converged,n_iter,seed_interior,at_boundary,K,s,c_exponent,c_max,firing_threshold,idio_std
3,mse_combined,5.210044952095694e-05,0.0004145199011542364,0.0002498229909538443,5.210044952095694e-05,4.531964938065571e-05,2.9892180204204326e-05,2.1156704762028208e-05,False,500,True,True,4.461565919414184,0.010000638836258017,2.299161570261891,2.0,0.49863374983041275,0.001
1,mse_combined,5.2112614945477323e-05,0.0004143600649324478,0.00024932208899084286,5.2112614945477323e-05,4.520332428117928e-05,2.9500356034602393e-05,2.0974064934403238e-05,False,500,False,True,4.461497843878721,0.010004891556237048,5.0,1.6468197840892165,0.4988933489061296,0.0010153012905470687
4,mse_combined,5.225135211815808e-05,0.00041147502823307626,0.0002454166972743967,5.225135211815808e-05,4.542704825925987e-05,2.9615755757372642e-05,2.11369719527576e-05,False,500,False,True,4.520615902550118,0.01006807695603535,4.999978231158651,1.6510992737024166,0.42118458525931834,0.001392769057564503
2,mse_combined,5.435556998638889e-05,0.000481638842397392,0.0003100667155223045,5.435556998638889e-05,8.125017987722237e-05,5.508771352249159e-05,3.722915036458259e-05,True,406,False,True,10.0,0.02226877499595345,5.0,2.0,0.5,0.0013025842828842395
0,mse_combined,5.436670719909932e-05,0.0004810689307269538,0.0003073441010582279,5.436670719909932e-05,8.094251032729664e-05,5.4269550356443495e-05,3.71144955805045e-05,False,500,False,True,10.0,0.022252745787832744,4.997010493318914,1.9947700477597958,0.4997645401125045,0.0013361090030170348
